"1415","404 E Coconino Pl, Chandler, AZ, 85249","Match","Exact","404 E COCONINO PL, CHANDLER, AZ, 85249","-111.836246813534,33.242399396857","128872638","L"
"2746","4774 Summer Ave, Memphis, TN, 38122","Match","Exact","4774 SUMMER AVE, MEMPHIS, TN, 38122","-89.901583714429,35.14863169992","72924904","L"
"1414","14010 W La Reata Ave, Goodyear, AZ, 14010","Match","Non_Exact","14010 W LA REATA AVE, GOODYEAR, AZ, 85395","-112.362779608194,33.481007602929","244011857","L"
"2745","4091 Summer Ave, Memphis, TN, 38122","Match","Exact","4091 SUMMER AVE, MEMPHIS, TN, 38122","-89.924476523349,35.148986886076","607422678","R"
"1413","6509 W Frye Rd Ste 4, Chandler, AZ, 85226","Match","Exact","6509 W FRYE RD, CHANDLER, AZ, 85226","-111.950276465334,33.298103214868","658415098","R"
"2744","4090 Summer Ave, Memphis, TN, 38122","Match","Exact","4090 SUMMER AVE, MEMPHIS, TN, 38122","-89.924543607697,35.149105353756","607422678","L"
"1412","3536 W Glendale Ave, Phoenix, AZ, 85051","Match","Exact","3536 W GLENDALE AVE, PHOENIX, AZ, 85051","-112.135546287306,33.538566809853","128917597","R"
"2743","4090 Summer Ave, Memphis, TN, 38122","Match","Exact","4090 SUMMER AVE, MEMPHIS, TN, 38122","-89.924543607697,35.149105353756","607422678","L"
"1411","550 W Portland St, Phoenix, AZ, 85003","Match","Exact","550 W PORTLAND ST, PHOENIX, AZ, 85003","-112.081408103567,33.459761763434","128211459","R"
"2742","4069 Summer Ave, Memphis, TN, 38122","Match","Exact","4069 SUMMER AVE, MEMPHIS, TN, 38122","-89.925387448039,35.149003105839","607422678","R"
"1410","2175 N Alma School Rd Suite A-104, Chandler, AZ, 85224","Match","Non_Exact","2175 N ALMA SCHOOL RD, CHANDLER, AZ, 85224","-111.858979536182,33.337462272887","128924382","R"
"2741","3937 Summer Ave, Memphis, TN, 38122","Match","Exact","3937 SUMMER AVE, MEMPHIS, TN, 38122","-89.929458553882,35.149087837394","658132870","R"
"2740","681 Summer Ave, Memphis, TN, 38122","No_Match"
"1419","515 E Grant St Suite 101, Phoenix, AZ, 85004","Match","Exact","515 E GRANT ST, PHOENIX, AZ, 85004","-112.067243081442,33.440868587911","128213787","R"
"1418","1825 E Southern Ave Ste 468, Tempe, AZ, 85282","Match","Exact","1825 E SOUTHERN AVE, TEMPE, AZ, 85282","-111.90603041601,33.39291898649","128232465","R"
"2749","4514 Summer Avenue, Memphis, TN, 38122","Match","Exact","4514 SUMMER AVE, MEMPHIS, TN, 38122","-89.910718228107,35.148827661265","72916464","L"
"1417","3212 W Pierson St, Phoenix, AZ, 85017","Match","Exact","3212 W PIERSON ST, PHOENIX, AZ, 85017","-112.127971236357,33.507256889966","128204788","R"
"2748","3987 Summer Avenue, Memphis, TN, 38122","Match","Exact","3987 SUMMER AVE, MEMPHIS, TN, 38122","-89.927681528585,35.149051092031","607422862","R"
"1416","361 E Coronado Rd Suite 101, Phoenix, AZ, 85004","Match","Exact","361 E CORONADO RD, PHOENIX, AZ, 85004","-112.067663599582,33.46748107988","128213058","R"
"2747","5110 Summer Ave, Memphis, TN, 38122","Match","Exact","5110 SUMMER AVE, MEMPHIS, TN, 38122","-89.890764291261,35.151303525841","72971919","L"
"2760","3160 Austin Peay Highway, Memphis, TN, 38128","Match","Exact","3160 AUSTIN PEAY HWY, MEMPHIS, TN, 38128","-89.91851048505,35.211653593548","607400861","R"
"1426","2120 E Northview Ave, Phoenix, AZ, 85020","Match","Exact","2120 E NORTHVIEW AVE, PHOENIX, AZ, 85020","-112.036464563174,33.543530403742","243915839","L"
"2757","668 Waring, Memphis, TN, 38122","Match","Non_Exact","668 WARING RD, MEMPHIS, TN, 38122","-89.915927686194,35.14917004568","72916396","R"
"1425","4343 N Scottsdale Rd #150, Scottsdale, AZ, 85251","Match","Exact","4343 N SCOTTSDALE RD, SCOTTSDALE, AZ, 85251","-111.926025490834,33.49928272962","128840546","R"
"2756","4511 Summer Avenue #1, Memphis, TN, 38122","Match","Exact","4511 SUMMER AVE, MEMPHIS, TN, 38122","-89.910255888098,35.148701933337","72916464","R"
"1424","1300 E Missouri Ave Suite 210, Phoenix, AZ, 85014","Match","Exact","1300 E MISSOURI AVE, PHOENIX, AZ, 85014","-112.053780862689,33.516537836936","128208644","L"
"2755","5159 Wheelies Drive, Memphis, TN, 38122","Match","Non_Exact","5159 WHEELIS DR, MEMPHIS, TN, 38117","-89.890245265917,35.114570872808","72926663","R"
"1423","4326 N 13th Pl Unit A, Phoenix, AZ, 85014","Match","Non_Exact","4326 N 13TH PL, PHOENIX, AZ, 85014","-112.052818934512,33.499160863968","128888979","L"
"2754","5715 Summer Avenue, Memphis, TN, 38122","Match","Non_Exact","5715 SUMMER AVE, MEMPHIS, TN, 38134","-89.872116993843,35.168283560916","72959107","R"
"1422","15029 N Thompson Peak Pkwy B109, Scottsdale, AZ, 15029","No_Match"
"2753","4894 Summer Avenue, Memphis, TN, 38122","Match","Exact","4894 SUMMER AVE, MEMPHIS, TN, 38122","-89.897566164898,35.148690438325","72924773","L"
"1421","12425 W Bell Rd Bldg B Ste 137, Surprise, AZ, 12425","Match","Non_Exact","12425 W BELL RD, SURPRISE, AZ, 85378","-112.32763455244,33.638538227849","244016964","R"
"2752","4818 Summer Avenue, Memphis, TN, 38122","Match","Exact","4818 SUMMER AVE, MEMPHIS, TN, 38122","-89.900131615012,35.14860125282","72924904","L"
"1420","11000 N Scottsdale Rd Ste 180, Scottsdale, AZ, 11000","Match","Non_Exact","11000 N SCOTTSDALE RD, SCOTTSDALE, AZ, 85254","-111.926053544582,33.587978396707","128930525","L"
"2751","4770 Summer Avenue, Memphis, TN, 38122","Match","Exact","4770 SUMMER AVE, MEMPHIS, TN, 38122","-89.90171572758,35.148634554265","72924904","L"
"2750","4721 Summer Ave, Memphis, TN, 38122","Match","Exact","4721 SUMMER AVE, MEMPHIS, TN, 38122","-89.903777899988,35.148564293442","72924892","R"
"1429","1086 North 4th Street, Columbus, OH, 43201","Match","Exact","1086 N 4TH ST, COLUMBUS, OH, 43201","-82.999102961836,39.984789423745","135575685","R"
"1428","2531 Tiller Lane, Suite C, Columbus, OH, 43231","Match","Non_Exact","2531 TILLER LN, COLUMBUS, OH, 43231","-82.949682322728,40.097085051819","218698928","R"
"2759","682 Waring Road, Memphis, TN, 38122","Match","Exact","682 WARING RD, MEMPHIS, TN, 38122","-89.915859357548,35.149993094687","72916396","R"
"1427","350 East 1st Street suite 111, Columbus, OH, 43201","Match","Non_Exact","350 E 1ST AVE, COLUMBUS, OH, 43201","-82.995655220346,39.980575994097","624421617","L"
"2758","670 Waring, Memphis, TN, 38122","Match","Non_Exact","670 WARING RD, MEMPHIS, TN, 38122","-89.915917924959,35.14928762411","72916396","R"
"1440","3280 Morse Road, Suite 203, Columbus, OH, 43231","Match","Exact","3280 MORSE RD, COLUMBUS, OH, 43231","-82.931653162198,40.058586006328","135588486","L"
"2771","4209 Jackson Avenue, Memphis, TN, 38128","Match","Exact","4209 JACKSON AVE, MEMPHIS, TN, 38128","-89.927971108364,35.18891614736","72914824","R"
"2770","4203 Jackson Avenue, Memphis, TN, 38128","Match","Exact","4203 JACKSON AVE, MEMPHIS, TN, 38128","-89.928011042291,35.188867625494","72914824","R"
"1437","134 N Hamilton Rd, Gahanna, OH, 43230","Match","Exact","134 N HAMILTON RD, GAHANNA, OH, 43230","-82.866323491871,40.020653240831","218655716","R"
"2768","4024 Jackson Avenue, Memphis, TN, 38128","Match","Exact","4024 JACKSON AVE, MEMPHIS, TN, 38128","-89.931194036663,35.185186207694","607409572","L"
"1436","3850 E. Livingston Ave, Columbus, OH, 43227","Match","Exact","3850 E LIVINGSTON AVE, COLUMBUS, OH, 43227","-82.893414967937,39.945738178368","135592029","L"
"2767","3970 Jackson Avenue, Memphis, TN, 38128","Match","Exact","3970 JACKSON AVE, MEMPHIS, TN, 38128","-89.932008269883,35.184187526977","648858099","L"
"1435","554 Saddletree Drive, Reynoldsburg, OH, 43068","Match","Exact","554 SADDLETREE DR, REYNOLDSBURG, OH, 43068","-82.807663480211,39.972393041696","135594982","L"
"2766","3968 Jackson Avenue, Memphis, TN, 38128","Match","Exact","3968 JACKSON AVE, MEMPHIS, TN, 38128","-89.932033016043,35.184157831587","648858099","L"
"1434","2770 East Main Street, Suite 24, Columbus, OH, 43209","Match","Exact","2770 E MAIN ST, COLUMBUS, OH, 43209","-82.924632707535,39.956895577763","135591091","L"
"2765","3960 Jackson Avenue, Memphis, TN, 38128","Match","Exact","3960 JACKSON AVE, MEMPHIS, TN, 38128","-89.932130396974,35.184036877265","648858099","L"
"1433","8445 Mallard Circle, Plain City, OH, 43064","Match","Exact","8445 MALLARD CIR, PLAIN CITY, OH, 43064","-83.196639745042,40.141147526978","618731197","R"
"2764","3030 Covington Pike, Memphis, TN, 38128","Match","Exact","3030 COVINGTON PIKE, MEMPHIS, TN, 38128","-89.894513212943,35.20785549833","658114941","R"
"1432","180 East Maynard Avenue, Columbus, OH, 43202","Match","Exact","180 E MAYNARD AVE, COLUMBUS, OH, 43202","-83.005432083608,40.010762459204","218691847","L"
"2763","3024 Covington Pike, Memphis, TN, 38128","Match","Exact","3024 COVINGTON PIKE, MEMPHIS, TN, 38128","-89.894517872643,35.207698604704","658114941","R"
"1431","161 North Grant Avenue, Columbus, OH, 43215","Match","Exact","161 N GRANT AVE, COLUMBUS, OH, 43215","-82.991789721385,39.966754522849","218680126","L"
"2762","2829 Covington Pike, Memphis, TN, 38128","Match","Exact","2829 COVINGTON PIKE, MEMPHIS, TN, 38128","-89.894844750115,35.204379638962","658138755","L"
"1430","3443 Agler Road, Suite 103, Columbus, OH, 43219","Match","Exact","3443 AGLER RD, COLUMBUS, OH, 43219","-82.918318370149,40.020561275757","656667771","R"
"2761","2532 Covington Pike, Memphis, TN, 38128","Match","Exact","2532 COVINGTON PIKE, MEMPHIS, TN, 38128","-89.895300394546,35.195189662391","658134953","R"
"1439","4449 Easton Way, 2nd Floor, Columbus, OH, 43219","Match","Exact","4449 EASTON WAY, COLUMBUS, OH, 43219","-82.909469932789,40.048135112674","135712941","L"
"1438","7279 Cimmaron Station, Columbus, OH, 43235","Match","Exact","7279 CIMMARON STATION, COLUMBUS, OH, 43235","-83.086411208172,40.10517744361","218686753","R"
"2769","4122 Jackson Avenue, Memphis, TN, 38128","Match","Exact","4122 JACKSON AVE, MEMPHIS, TN, 38128","-89.929345071633,35.187443571741","72914821","L"
"1451","5154 Pecan Street, Groveport, OH, 43125","Match","Exact","5154 PECAN ST, GROVEPORT, OH, 43125","-82.868606717479,39.868726563016","613621586","L"
"2782","2248 Whitten Rd, Memphis, TN, 38134","Match","Non_Exact","2248 WHITTEN RD, MEMPHIS, TN, 38133","-89.835874253176,35.186871784932","643494256","R"
"1450","93 N. High Street, Gahanna, OH, 43230","Match","Exact","93 N HIGH ST, GAHANNA, OH, 43230","-82.878299486973,40.019911208674","617924550","L"
"2781","6075 Stage Road, Bartlett, TN, 38134","Match","Exact","6075 STAGE RD, BARTLETT, TN, 38134","-89.860971480174,35.204696193289","658113508","R"
"2780","5811 Stage Road, Bartlett, TN, 38134","Match","Exact","5811 STAGE RD, BARTLETT, TN, 38134","-89.869672816106,35.204085139219","658102460","R"
"1448","824 Rose Ave, Columbus, OH, 43219","Match","Exact","824 ROSE AVE, COLUMBUS, OH, 43219","-82.956811494495,39.983935680751","218689545","R"
"2779","5717 Raleigh La Grange, Memphis, TN, 38134","Match","Non_Exact","5717 RALEIGH LAGRANGE RD, MEMPHIS, TN, 38134","-89.872913190526,35.182918085246","607409813","R"
"1447","5544 North Hamilton Road, Columbus, OH, 43230","No_Match"
"2778","6195 Macon Road, Memphis, TN, 38134","Match","Exact","6195 MACON RD, MEMPHIS, TN, 38134","-89.856549068724,35.162963064041","607415496","R"
"1446","1700 Old Leonard Avenue, Columbus, OH, 43219","Match","Exact","1700 OLD LEONARD AVE, COLUMBUS, OH, 43219","-82.958988007167,39.983561109274","218651377","L"
"2777","6194 Macon Road, Memphis, TN, 38134","Match","Exact","6194 MACON RD, MEMPHIS, TN, 38134","-89.856487657025,35.16308042382","607415496","L"
"1445","100 Dorchester Square N., Westerville, OH, 43081","Match","Non_Exact","100 DORCHESTER SQ S, WESTERVILLE, OH, 43081","-82.921488039837,40.106402045032","616666763","L"
"2776","2465 Whitten Rd, Memphis, TN, 38133","Match","Exact","2465 WHITTEN RD, MEMPHIS, TN, 38133","-89.836374898121,35.192834925336","72925912","L"
"1444","2868 Stelzer Road, Columbus, OH, 43219","Match","Exact","2868 STELZER RD, COLUMBUS, OH, 43219","-82.910396317211,40.031261297269","218692129","R"
"2775","2465 Whitten Rd, Memphis, TN, 38133","Match","Exact","2465 WHITTEN RD, MEMPHIS, TN, 38133","-89.836374898121,35.192834925336","72925912","L"
"1443","8114 Reynoldswood Drive, Reynoldsburg, OH, 43068","Match","Exact","8114 REYNOLDSWOOD DR, REYNOLDSBURG, OH, 43068","-82.78295441511,39.97379774819","218664976","R"
"2774","2465 Whitten Rd, Memphis, TN, 38133","Match","Exact","2465 WHITTEN RD, MEMPHIS, TN, 38133","-89.836374898121,35.192834925336","72925912","L"
"1442","2021 E. Dublin Grandville Road, Columbus, OH, 43229","Match","Non_Exact","2021 E DUBLIN GRANVILLE RD, COLUMBUS, OH, 43229","-82.963121946819,40.086580261832","640023332","R"
"2773","2204 Whitten Rd, Memphis, TN, 38133","Match","Exact","2204 WHITTEN RD, MEMPHIS, TN, 38133","-89.835762819608,35.185463907352","72954066","R"
"1441","8601 Portwod Lane, Lewis Center, OH, 43035","Match","Non_Exact","8601 PORTWOOD LN, LEWIS CENTER, OH, 43035","-83.002004653296,40.140926466809","213001929","L"
"2772","4213 Jackson Avenue, Memphis, TN, 38128","Match","Exact","4213 JACKSON AVE, MEMPHIS, TN, 38128","-89.927944485746,35.188948495271","72914824","R"
"1449","947 W. 3rd Avenue, Columbus, OH, 43212","Match","Exact","947 W 3RD AVE, COLUMBUS, OH, 43212","-83.03066270967,39.984441325344","135574377","L"
"1462","796 City Park Avenue, Columbus, OH, 43206","Match","Exact","796 CITY PARK AVE, COLUMBUS, OH, 43206","-82.995677445712,39.946144816259","135576900","L"
"2793","8565 Highway 51 North, Horn Lake, MS, 38637","No_Match"
"1461","224 East First Avenue, Apartment 317, Columbus, OH, 43201","Match","Exact","224 E 1ST AVE, COLUMBUS, OH, 43201","-82.997956832254,39.980669275784","635591611","L"
"2792","2037 Exeter Road, Memphis, TN, 38138","Match","Exact","2037 EXETER RD, MEMPHIS, TN, 38138","-89.802450863764,35.093259512452","607445390","L"
"1460","2681 Edencreek Lane, Columbus, OH, 43207","Match","Exact","2681 EDENCREEK LN, COLUMBUS, OH, 43207","-82.924147462884,39.907656035694","632034945","L"
"2791","5721 Raleigh Lagrange, Germantown, TN, 38138","No_Match"
"2790","1920 Kirby Parkway, Memphis, TN, 38138","Match","Exact","1920 KIRBY PKWY, MEMPHIS, TN, 38138","-89.83950329203,35.096903179965","607444254","L"
"1459","3152 East 17th Avenue, Suite 208, Columbus, OH, 43219","No_Match"
"1458","4600 International Gateway, Columbus, OH, 43215","No_Match"
"2789","5070 Raleigh Lagrange, Memphis, TN, 38134","Match","Non_Exact","5070 RALEIGH LAGRANGE RD, MEMPHIS, TN, 38134","-89.89368681298,35.192490991386","607408394","L"
"1457","15 West Cherry Street, Columbus, OH, 43215","Match","Exact","15 W CHERRY ST, COLUMBUS, OH, 43215","-83.000019974739,39.956698991543","218487079","L"
"2788","5070 Raleigh Lagrange, Memphis, TN, 38134","Match","Non_Exact","5070 RALEIGH LAGRANGE RD, MEMPHIS, TN, 38134","-89.89368681298,35.192490991386","607408394","L"
"1456","175 South Third Street, Suite 200, Columbus, OH, 43215","Match","Exact","175 S 3RD ST, COLUMBUS, OH, 43215","-82.997193879916,39.958126609746","650006031","R"
"2787","5070 Raleigh La Grange, Memphis, TN, 38134","Match","Non_Exact","5070 RALEIGH LAGRANGE RD, MEMPHIS, TN, 38134","-89.89368681298,35.192490991386","607408394","L"
"1455","1890 E. Main Street Suite 204, Columbus, OH, 43205","Match","Exact","1890 E MAIN ST, COLUMBUS, OH, 43205","-82.948394068564,39.957472126766","135582067","L"
"2786","5070 Raleigh La Grange, Memphis, TN, 38134","Match","Non_Exact","5070 RALEIGH LAGRANGE RD, MEMPHIS, TN, 38134","-89.89368681298,35.192490991386","607408394","L"
"1454","3195 Crossing Hill Way, Columbus, OH, 43219","Match","Exact","3195 CROSSING HILL WAY, COLUMBUS, OH, 43219","-82.92623930976,40.032308024157","624654966","R"
"2785","6220 Stage Road, Bartlett, TN, 38134","Match","Exact","6220 STAGE RD, BARTLETT, TN, 38134","-89.855893397183,35.204702171319","72941588","L"
"1453","1660 E Long Street, Columbus, OH, 43215","Match","Non_Exact","1660 E LONG ST, COLUMBUS, OH, 43203","-82.957911827379,39.968691262105","135581359","L"
"2784","4286 Stage Road, Bartlett, TN, 38134","No_Match"
"1452","1470 Felix Drive, Columbus, OH, 43207","Match","Exact","1470 FELIX DR, COLUMBUS, OH, 43207","-82.955080737466,39.900347673823","218675360","L"
"2783","2548 Covington Pike, Memphis, TN, 38134","Match","Non_Exact","2548 COVINGTON PIKE, MEMPHIS, TN, 38128","-89.895263096549,35.1956610842","658134953","R"
"1473","1201 Dublin Road, Columbus, OH, 43215","Match","Exact","1201 DUBLIN RD, COLUMBUS, OH, 43215","-83.053516858775,39.974785048355","218689350","L"
"1472","1209 Hill Rd. N., Suite 207, Pickerington, OH, 43147","No_Match"
"1471","175 South Third Street, Suite 200, Columbus, OH, 43215","Match","Exact","175 S 3RD ST, COLUMBUS, OH, 43215","-82.997193879916,39.958126609746","650006031","R"
"1470","2101 South Hamilton Road, Columbus, OH, 43232","Match","Exact","2101 S HAMILTON RD, COLUMBUS, OH, 43232","-82.879135244319,39.932203450085","218688307","R"
"1469","486 W. Cherry St., Sunbury, OH, 43074","Match","Exact","486 W CHERRY ST, SUNBURY, OH, 43074","-82.871380651206,40.250075149424","642862540","R"
"1468","723 Taylor Avenue, Columbus, OH, 43219","Match","Exact","723 TAYLOR AVE, COLUMBUS, OH, 43219","-82.960764180374,39.981767040848","135707977","L"
"2799","650 E Service Rd, West Memphis, AR, 72301","No_Match"
"1467","1475 North High Street, Columbus, OH, 43215","Match","Non_Exact","1475 N HIGH ST, COLUMBUS, OH, 43201","-83.006669057142,39.992592913663","135573949","L"
"2798","1100 Ingram Blvd, West Memphis, AR, 72301","Match","Exact","1100 INGRAM BLVD, WEST MEMPHIS, AR, 72301","-90.157887343353,35.155793397044","69373926","R"
"1466","5129 Vinings Bnd, Dublin, OH, 43016","Match","Exact","5129 VININGS BEND, DUBLIN, OH, 43016","-83.154361431057,40.068245612068","218701124","L"
"2797","2510 Goodman Road West, Horn Lake, MS, 38637","Match","Exact","2510 GOODMAN RD W, HORN LAKE, MS, 38637","-90.035212448836,34.962698098993","657828128","L"
"1465","704 Polo Dr N, Columbus, OH, 43229","Match","Exact","704 POLO DR N, COLUMBUS, OH, 43229","-82.995026218513,40.093274347111","135569930","L"
"2796","2508 Goodman Road West, Horn Lake, MS, 38637","Match","Exact","2508 GOODMAN RD W, HORN LAKE, MS, 38637","-90.035134671057,34.962698368116","657828128","L"
"1464","3622 Gender Road, Canal Winchester, OH, 43110","Match","Exact","3622 GENDER RD, CANAL WINCHESTER, OH, 43110","-82.824464548941,39.907483790621","218644006","L"
"2795","2500 Goodman Road West, Horn Lake, MS, 38637","Match","Exact","2500 GOODMAN RD W, HORN LAKE, MS, 38637","-90.034823559938,34.962699444612","657828128","L"
"1463","1650 Watermark Drive, Columbus, OH, 43215","Match","Exact","1650 WATERMARK DR, COLUMBUS, OH, 43215","-83.048358982706,39.971219987693","218648898","L"
"2794","7058 Highway 51 North, Horn Lake, MS, 38637","Match","Exact","7058 HWY 51 N, HORN LAKE, MS, 38637","-90.016404392238,34.963848734447","641090119","R"
"1484","3410 Pine Ridge Drive, Columbus, OH, 43035","Match","Non_Exact","3410 PINE RIDGE DR, LEWIS CENTER, OH, 43035","-82.964182660368,40.158700595213","24593483","L"
"1483","2606 Hilliard Rome Rd Unit #V259, Hilliard, OH, 43026","Match","Non_Exact","2606 HILLIARD ROME RD, HILLIARD, OH, 43026","-83.153789901692,40.004467214389","135622863","R"
"1482","961 Oakland Park Avenue, Columbus, OH, 43224","Match","Exact","961 OAKLAND PARK AVE, COLUMBUS, OH, 43224","-82.988269926609,40.0324128152","218657147","R"
"1481","1581 North High Street, Columbus, OH, 43201","Match","Exact","1581 N HIGH ST, COLUMBUS, OH, 43201","-83.007032638931,39.994487459062","135573921","L"
"1480","3815 Hendron Road, Groveport, OH, 43125","Match","Exact","3815 HENDRON RD, GROVEPORT, OH, 43125","-82.893417537547,39.891498844295","135596184","R"
"1479","1710 Shanley Drive #3, Columbus, OH, 43224","Match","Exact","1710 SHANLEY DR, COLUMBUS, OH, 43224","-82.972664727596,40.054824405571","218697262","L"
"1478","3711 Rubythroat Drive, Columbus, OH, 43230","Match","Exact","3711 RUBYTHROAT DR, COLUMBUS, OH, 43230","-82.851039279815,40.057659328998","656258643","R"
"1477","1438 East 20th Avenue, Columbus, OH, 43211","Match","Exact","1438 E 20TH AVE, COLUMBUS, OH, 43211","-82.969613148442,40.002917314106","218487644","L"
"1476","1890 East Main Street, Suite 305, Columbus, OH, 43205","Match","Exact","1890 E MAIN ST, COLUMBUS, OH, 43205","-82.948394068564,39.957472126766","135582067","L"
"1475","1338 Fairview Ave, Columbus, OH, 43212","Match","Exact","1338 FAIRVIEW AVE, COLUMBUS, OH, 43212","-83.047678184651,39.984510476992","656619649","R"
"1474","1695 Sugarmaple Drive, Columbus, OH, 43229","Match","Exact","1695 SUGARMAPLE DR, COLUMBUS, OH, 43229","-82.972511826831,40.072410332529","218686212","R"
"1495","558 Fairholme Road, Columbus, OH, 43230","Match","Exact","558 FAIRHOLME RD, COLUMBUS, OH, 43230","-82.897935348811,40.024780355522","218692164","R"
"1494","5671 Eagle Harbor Drive, Westerville, OH, 43081","Match","Exact","5671 EAGLE HARBOR DR, WESTERVILLE, OH, 43081","-82.860318860139,40.095652119651","624563888","R"
"1493","2750 South Hamilton Road, Suite 19, Columbus, OH, 43232","Match","Exact","2750 S HAMILTON RD, COLUMBUS, OH, 43232","-82.879934866971,39.922313770058","641180809","L"
"1492","6227 Oonas Way, Suite 104, Westerville, OH, 43081","No_Match"
"1491","2500 E Livingston Ave, Columbus, OH, 43209","Match","Exact","2500 E LIVINGSTON AVE, COLUMBUS, OH, 43209","-82.930600625004,39.947751476335","135591208","L"
"1490","290 Fayer Court, Groveport, OH, 43125","Match","Exact","290 FAYER CT, GROVEPORT, OH, 43125","-82.893513074368,39.847261111364","135751587","L"
"1489","2318 Liston Avenue, Columbus, OH, 43207","Match","Exact","2318 LISTON AVE, COLUMBUS, OH, 43207","-82.933784297309,39.912865524972","218676787","L"
"1488","1864 Fairhaven Road, Columbus, OH, 43229","Match","Exact","1864 FAIRHAVEN RD, COLUMBUS, OH, 43229","-82.968418934193,40.091902537802","218662301","L"
"1487","1720 Zollinger Road, Suite 1, Upper Arlington, OH, 43221","Match","Exact","1720 ZOLLINGER RD, UPPER ARLINGTON, OH, 43221","-83.058021948946,40.018847688059","135565424","R"
"1486","6954 Americana Pkwy, Reynoldsburg, OH, 43068","Match","Exact","6954 AMERICANA PKWY, REYNOLDSBURG, OH, 43068","-82.815945557067,39.92994770981","218677092","L"
"1485","80 South 18th Street 440, Columbus, OH, 43205","Match","Non_Exact","80 S 18TH ST, COLUMBUS, OH, 43205","-82.9762758618,39.96307137868","135579609","L"
"3200","166 21st St Suite 201, Brooklyn, NY, ","Match","Exact","166 21ST ST, BROOKLYN, NY, 11232","-73.996044414293,40.662858864405","59075519","R"
"1499","3737 Easton Market #1631, Columbus, OH, 43219","Match","Exact","3737 EASTON MARKET, COLUMBUS, OH, 43219","-82.921306189235,40.051283520348","135779716","L"
"1498","7244 Fablegate Court, Reynoldsburg, OH, 43068","Match","Exact","7244 FABLEGATE CT, REYNOLDSBURG, OH, 43068","-82.805826858316,39.916105592661","37236472","L"
"1497","1250 Jensen Park Drive, New Albany, OH, 43054","Match","Exact","1250 JENSEN PARK DR, NEW ALBANY, OH, 43054","-82.823135545863,40.049385683949","218684681","R"
"1496","1399 West Lane Avenue, Unit 700, Columbus, OH, 43221","Match","Exact","1399 W LANE AVE, COLUMBUS, OH, 43221","-83.047921033217,40.006851953853","637538364","L"
"3211","79 West St, Brooklyn, NY, ","Match","Exact","79 WEST ST, BROOKLYN, NY, 11222","-73.959237943694,40.729202626565","59075907","L"
"3210","115 York St 1st floor, Brooklyn, NY, ","Match","Exact","115 YORK ST, BROOKLYN, NY, 11201","-73.984428863628,40.701482091532","59075120","L"
"3208","3504 Church Ave, Brooklyn, NY, ","Match","Exact","3504 CHURCH AVE, BROOKLYN, NY, 11203","-73.944655614656,40.651012573559","59081806","R"
"3207","441 Marcus Garvey Blvd, Brooklyn, NY, ","Match","Exact","441 MARCUS GARVEY BLVD, BROOKLYN, NY, 11216","-73.937765520714,40.681966026713","59079284","L"
"3206","259 E 92nd St, Brooklyn, NY, ","Match","Exact","259 E 92ND ST, BROOKLYN, NY, 11212","-73.924328362354,40.659089632675","59083603","L"
"3205","139 Clifton Pl, Brooklyn, NY, ","Match","Exact","139 CLIFTON PL, BROOKLYN, NY, 11238","-73.958357324062,40.688377403369","59078776","L"
"3204","535 Flatbush Ave, Brooklyn, NY, ","Match","Exact","535 FLATBUSH AVE, BROOKLYN, NY, 11225","-73.961102672707,40.661345658411","59078520","L"
"3203","1087 Rutland Rd, Brooklyn, NY, ","Match","Exact","1087 RUTLAND RD, BROOKLYN, NY, 11212","-73.92391734783,40.664343650147","59083597","L"
"600","55 South Raymond Avenue, Pasadena, CA, ","Match","Exact","55 S RAYMOND AVE, PASADENA, CA, 91105","-118.148952599872,34.144973273911","141629530","R"
"3202","1134 Stanley Ave, Brooklyn, NY, ","Match","Exact","1134 STANLEY AVE, BROOKLYN, NY, 11208","-73.867697971817,40.665384588202","59095532","R"
"601","5615 Hollywood Blvd., Los Angeles, CA, ","Match","Exact","5615 HOLLYWOOD BLVD, LOS ANGELES, CA, 90028","-118.311945562558,34.101772438108","141597184","R"
"3201","9819 Avenue K, Brooklyn, NY, ","Match","Exact","9819 AVE K, BROOKLYN, NY, 11236","-73.896008044324,40.641095516698","59086763","L"
"602","5668 York Blvd., Los Angeles, CA, ","Match","Exact","5668 YORK BLVD, LOS ANGELES, CA, 90042","-118.194482661353,34.118948171951","141614858","R"
"603","3513 Johnson Ave., El Monte, CA, ","Match","Exact","3513 JOHNSON AVE, EL MONTE, CA, 91731","-118.030260377366,34.071406697561","142838789","L"
"604","13002 Philadelphia St., Whittier, CA, 13002","Match","Non_Exact","13002 PHILADELPHIA ST, WHITTIER, CA, 90601","-118.037252375034,33.979043011924","142797227","R"
"605","5528 Satsuma Ave., North Hollywood, CA, ","Match","Exact","5528 SATSUMA AVE, NORTH HOLLYWOOD, CA, 91601","-118.367460113621,34.171151097105","141591679","R"
"606","69 N. Raymond Ave., Pasadena, CA, ","Match","Exact","69 N RAYMOND AVE, PASADENA, CA, 91103","-118.148975107836,34.147268311636","141629503","L"
"607","117 E. 162nd St., Carson, CA, ","No_Match"
"608","2811 E. Olympic Blvd., Los Angeles, CA, ","Match","Exact","2811 E OLYMPIC BLVD, LOS ANGELES, CA, 90023","-118.217428617988,34.023307085736","141624420","L"
"609","6254 Wilshire Blvd., Los Angeles, CA, ","Match","Exact","6254 WILSHIRE BLVD, LOS ANGELES, CA, 90048","-118.364376607391,34.063246683183","141598822","L"
